"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:43:50 AM",,,,,
,,,,,
,,,,,
Sales Item Totals,,,,,
Item Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
Wine: Giacato P.G. Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Grenache CDR Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Heron Chard Bottle,1,$28.00 ,0,$0.00 ,$28.00 
Wine: Heron Chard Glass,55,$373.00 ,0,$0.00 ,$373.00 
Wine: Jackson Chardonnay,5,$45.00 ,0,$0.00 ,$45.00 
Wine: Jackson Chardonnay Bottle,1,$32.00 ,0,$0.00 ,$32.00 
Wine: Jackson Pinot Bottle,2,$64.00 ,0,$0.00 ,$64.00 
Wine: Jackson Pinot Noir,6,$58.50 ,0,$0.00 ,$58.50 
Wine: Joel Gott Cab Bottle,3,$96.00 ,0,$0.00 ,$96.00 
Wine: Joel Gott Cab Glass,48,$384.00 ,0,$0.00 ,$384.00 
Wine: Katherines Chard Bottle,1,$29.00 ,0,$0.00 ,$29.00 
Wine: Laguna Chard Glass,34,$293.00 ,0,$0.00 ,$293.00 
Wine: Landmark Pinot Noir Bottle,2,$66.00 ,0,$0.00 ,$66.00 
Wine: Landmark Pinot Noir Glass,3,$21.00 ,0,$0.00 ,$21.00 
Wine: Leitz Out Glass,35,$245.00 ,0,$0.00 ,$245.00 
Wine: Leitz Out Riesling Bottle,3,$84.00 ,0,$0.00 ,$84.00 
Wine: Luccio Moscato Glass,15,$84.00 ,0,$0.00 ,$84.00 
Wine: Lucente Della Vite Bottle,2,$78.00 ,0,$0.00 ,$78.00 
Wine: Luminus Chardonnay,27,$270.00 ,0,$0.00 ,$270.00 
Wine: Lyric Pinot Noir Bottle,1,$36.00 ,0,$0.00 ,$36.00 
Wine: Lyric Pinot Noir Glass,45,$394.00 ,0,$0.00 ,$394.00 
Wine: Modus Sangiovese-Cab Bottle,1,$43.00 ,0,$0.00 ,$43.00 
Wine: Monte Velho Bottle,2,$64.00 ,0,$0.00 ,$64.00 
Wine: Nino Franco Prosecco Bt,1,$30.00 ,0,$0.00 ,$30.00 
Wine: Nino Franco Prosecco Glass,7,$56.00 ,0,$0.00 ,$56.00 
Wine: Oberon Cab Bottle,3,$114.00 ,0,$0.00 ,$114.00 
Wine: Oberon Cab Glass,11,$104.50 ,0,$0.00 ,$104.50 
Wine: Pepperjack Barossa Red,1,$30.00 ,0,$0.00 ,$30.00 
Wine: Port Wine,2,$12.00 ,0,$0.00 ,$12.00 
Wine: Promessa P.G. Bottle,4,$98.00 ,0,$0.00 ,$98.00 
Wine: Promessa P.G. Glass,66,$432.64 ,0,$0.00 ,$432.64 
Wine: Querceto Chianti Bottle,4,$112.00 ,0,$0.00 ,$112.00 
Wine: Querceto Chianti Glass,30,$218.00 ,0,$0.00 ,$218.00 
Wine: R. Père Macon Villages Glass,7,$56.00 ,0,$0.00 ,$56.00 
Wine: Red Bottle,4,$240.00 ,0,$0.00 ,$240.00 
Wine: Red Glass,2,$7.00 ,0,$0.00 ,$7.00 
Wine: Reverdy Savignon Blanc Bottle,3,$132.00 ,0,$0.00 ,$132.00 
Wine: Luccio Moscato Bottle,2,$48.00 ,0,$0.00 ,$48.00 
Wine: Tamari Cab Bottle,4,$96.00 ,0,$0.00 ,$96.00 
Wine: Tamari Cab Glass,43,$266.77 ,0,$0.00 ,$266.77 
