"From: Jul 1, 2016, 8:00:09 AM To: Jul 31, 2016, 3:09:56 PM
Generated On: Aug 2, 2016, 9:46:01 AM",,,,,
,,,,,
,,,,,
Modifier Report,,,,,
Name,Purchase Count,Purchase Total,Return Count,Return Total,Net Total
Scrambled,2,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped shrimp app,2,$0.00 ,0,$0.00 ,$0.00 
Dressing on side,2,$0.00 ,0,$0.00 ,$0.00 
FILET OSCAR NO HOLL,2,$0.00 ,0,$0.00 ,$0.00 
86 mash sub spätzle ,2,$0.00 ,0,$0.00 ,$0.00 
Shrimp carbonara ,2,$0.00 ,0,$0.00 ,$0.00 
Over medium,2,$0.00 ,0,$0.00 ,$0.00 
4 glasses,2,$0.00 ,0,$0.00 ,$0.00 
86 salad,2,$0.00 ,0,$0.00 ,$0.00 
House gin,2,$0.00 ,0,$0.00 ,$0.00 
Lemon tini,2,$0.00 ,0,$0.00 ,$0.00 
Med well on eggs ,2,$0.00 ,0,$0.00 ,$0.00 
"86 tom, cucumber, celery",2,$0.00 ,0,$0.00 ,$0.00 
Petite special,2,$0.00 ,0,$0.00 ,$0.00 
Blue cheese,2,$0.00 ,0,$0.00 ,$0.00 
EGGS WAY OVER EASY,2,$0.00 ,0,$0.00 ,$0.00 
TO GO,2,$0.00 ,0,$0.00 ,$0.00 
BLEU CHEESE EXTRA BLEU CHEESE,2,$0.00 ,0,$0.00 ,$0.00 
BACON WRAPPED SHRIMP ,2,$0.00 ,0,$0.00 ,$0.00 
Fruita de mar,2,$0.00 ,0,$0.00 ,$0.00 
Salmon,2,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped shrimp app ,2,$0.00 ,0,$0.00 ,$0.00 
PAN SEARED SNAPPER ,2,$0.00 ,0,$0.00 ,$0.00 
No onion ,2,$0.00 ,0,$0.00 ,$0.00 
Garden salad,2,$0.00 ,0,$0.00 ,$0.00 
Salmon medium,2,$0.00 ,0,$0.00 ,$0.00 
Short,2,$0.00 ,0,$0.00 ,$0.00 
PESTO ONSIDE,2,$0.00 ,0,$0.00 ,$0.00 
Iced Tea,2,$0.00 ,0,$0.00 ,$0.00 
For Anya ,2,$0.00 ,0,$0.00 ,$0.00 
86 GREEN BEANS SUB ASPARAGUS ,2,$0.00 ,0,$0.00 ,$0.00 
Pan seared red snapper ,2,$0.00 ,0,$0.00 ,$0.00 
Balsalmic vin,2,$0.00 ,0,$0.00 ,$0.00 
Extra plate,2,$0.00 ,0,$0.00 ,$0.00 
Old forester ,2,$0.00 ,0,$0.00 ,$0.00 
Basalmic vin,2,$0.00 ,0,$0.00 ,$0.00 
Sub blue chz,2,$0.00 ,0,$0.00 ,$0.00 
SHRIMP CARBANARA,2,$0.00 ,0,$0.00 ,$0.00 
Rocks with lemon,2,$0.00 ,0,$0.00 ,$0.00 
Oscar ,2,$0.00 ,0,$0.00 ,$0.00 
No olives,2,$0.00 ,0,$0.00 ,$0.00 
Sub bc,2,$0.00 ,0,$0.00 ,$0.00 
Berry Compote,2,$0.00 ,0,$0.00 ,$0.00 
Medallions,2,$0.00 ,0,$0.00 ,$0.00 
Over Easy,2,$0.00 ,0,$0.00 ,$0.00 
Bacon,2,$0.00 ,0,$0.00 ,$0.00 
With Fresca ,2,$0.00 ,0,$0.00 ,$0.00 
BACON WRAPPED SCALLOP APP,2,$0.00 ,0,$0.00 ,$0.00 
Sub Stoli ,2,$0.00 ,0,$0.00 ,$0.00 
Snapper 86 sauce,2,$0.00 ,0,$0.00 ,$0.00 
Sub large maison salad,2,$0.00 ,0,$0.00 ,$0.00 
86 blackened sub cook however ,2,$0.00 ,0,$0.00 ,$0.00 
No chz or green,2,$0.00 ,0,$0.00 ,$0.00 
Slightly dirty,2,$0.00 ,0,$0.00 ,$0.00 
BACON WRAPPED SCALLOPS,2,$0.00 ,0,$0.00 ,$0.00 
Neat,2,$0.00 ,0,$0.00 ,$0.00 
No butter,2,$0.00 ,0,$0.00 ,$0.00 
Lime ,2,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped shrimp,2,$0.00 ,0,$0.00 ,$0.00 
Small salmon for Sonja ,2,$0.00 ,0,$0.00 ,$0.00 
Ice cream,2,$0.00 ,0,$0.00 ,$0.00 
86 salt,2,$0.00 ,0,$0.00 ,$0.00 
MEDIUM WELL,2,$0.00 ,0,$0.00 ,$0.00 
Unsweet,2,$0.00 ,0,$0.00 ,$0.00 
On rocks,2,$0.00 ,0,$0.00 ,$0.00 
Specialty,2,$0.00 ,0,$0.00 ,$0.00 
2 GLASSES,2,$0.00 ,0,$0.00 ,$0.00 
Sangria,2,$0.00 ,0,$0.00 ,$0.00 
86 sidewinders sub mash ,2,$0.00 ,0,$0.00 ,$0.00 
SHRIMP NOT BLACKENED ,2,$0.00 ,0,$0.00 ,$0.00 
Bacon wrapped scallop,2,$0.00 ,0,$0.00 ,$0.00 
Twist,2,$0.00 ,0,$0.00 ,$0.00 
86 ranch sub blue cheese,2,$0.00 ,0,$0.00 ,$0.00 
Crawfish carb,2,$0.00 ,0,$0.00 ,$0.00 
Balsamic ,2,$0.00 ,0,$0.00 ,$0.00 
Cold,2,$0.00 ,0,$0.00 ,$0.00 
To go!!!!!,2,$0.00 ,0,$0.00 ,$0.00 
